Event_ID,Station,Date,Year,JulianDay,HF_Time,Swell_Time,SwellMetric,HF_Count,Swell_Count,Swell_Amp_Z,Swell_Amp_N,HF_Amp_Z,HF_Amp_N,Thresh_HF,Thresh_SwellZ
17,DR01,5/19/2016,2016,140,5/19/16 12:19,5/19/16 13:11,5.108347524,45,26,8.07E-06,4.60E-06,6.70E-08,8.33E-08,3.65E-07,1.95E-05
26,DR01,5/19/2016,2016,140,5/19/16 13:17,5/19/16 13:11,3.276896533,45,26,6.89E-06,2.48E-06,5.70E-08,7.35E-08,3.65E-07,1.95E-05
32,DR01,5/19/2016,2016,140,5/19/16 14:37,5/19/16 14:13,3.068124081,45,26,6.11E-06,2.70E-06,5.87E-08,6.97E-08,3.65E-07,1.95E-05
4,DR01,5/20/2016,2016,141,5/20/16 10:08,5/20/16 9:38,3.494840739,7,27,3.81E-06,1.73E-06,1.18E-08,2.30E-08,1.80E-07,1.95E-05
25,DR01,5/21/2016,2016,142,5/21/16 22:16,5/21/16 22:22,4.517768968,38,24,4.92E-06,2.41E-06,4.30E-08,4.29E-08,2.73E-07,1.82E-05
1,DR01,5/22/2016,2016,143,5/22/16 0:52,5/22/16 15:32,3.0965587,19,23,8.00E-06,4.96E-06,6.54E-08,6.19E-08,3.45E-07,2.61E-05
17,DR01,5/25/2016,2016,146,5/25/16 21:38,5/25/16 21:40,4.055243595,18,24,1.08E-05,6.34E-06,8.18E-09,1.85E-08,2.55E-07,2.87E-05
6,DR01,5/27/2016,2016,148,5/27/16 11:55,5/27/16 11:42,3.333920424,7,28,4.16E-06,2.52E-06,1.41E-08,2.30E-08,6.69E-07,1.94E-05
8,DR01,5/30/2016,2016,151,5/30/16 17:43,5/30/16 16:04,7.227119036,9,23,2.94E-06,1.84E-06,8.84E-09,1.32E-08,1.23E-07,1.58E-05
1,DR01,6/1/2016,2016,153,6/1/16 4:59,6/1/16 5:09,5.393189655,6,23,4.26E-06,2.10E-06,2.13E-08,4.03E-08,2.22E-07,1.98E-05
2,DR01,6/1/2016,2016,153,6/1/16 5:48,6/1/16 6:08,3.193228039,6,23,7.57E-06,3.51E-06,9.40E-09,1.72E-08,2.22E-07,1.98E-05
10,DR01,6/2/2016,2016,154,6/2/16 22:34,6/2/16 22:44,3.292246816,10,27,7.79E-06,4.14E-06,2.09E-08,3.52E-08,3.32E-07,2.04E-05
11,DR01,6/8/2016,2016,160,6/8/16 20:16,6/8/16 19:56,3.324375402,11,26,7.29E-06,3.24E-06,1.95E-08,1.73E-08,1.94E-07,2.46E-05
2,DR01,6/12/2016,2016,164,6/12/16 20:34,6/12/16 19:47,3.53664171,5,24,3.32E-06,2.38E-06,2.17E-08,3.30E-08,4.05E-07,1.83E-05
2,DR01,6/13/2016,2016,165,6/13/16 3:26,6/13/16 5:28,3.073493355,13,22,2.01E-06,1.35E-06,2.43E-08,3.46E-08,3.23E-07,1.65E-05
1,DR01,6/14/2016,2016,166,6/14/16 0:18,6/14/16 17:22,5.444633286,6,27,6.11E-06,3.85E-06,2.28E-08,2.99E-08,2.85E-07,4.48E-05
10,DR01,6/17/2016,2016,169,6/17/16 23:22,6/17/16 11:41,3.413652753,13,25,1.13E-05,6.11E-06,2.16E-08,7.19E-08,3.81E-07,6.73E-05
4,DR01,6/18/2016,2016,170,6/18/16 1:07,6/18/16 3:26,3.712231284,7,27,8.86E-06,5.49E-06,2.61E-08,8.64E-08,4.62E-07,4.00E-05
2,DR01,6/20/2016,2016,172,6/20/16 4:51,6/20/16 4:57,3.746401587,10,21,8.79E-06,3.14E-06,1.42E-08,3.68E-08,1.65E-07,2.35E-05
9,DR01,6/25/2016,2016,177,6/25/16 14:56,6/25/16 14:39,3.547927272,30,18,5.04E-06,3.66E-06,1.73E-08,2.18E-08,2.41E-07,1.49E-05
3,DR01,6/27/2016,2016,179,6/27/16 9:08,6/27/16 9:28,3.049278093,35,16,4.20E-06,1.80E-06,1.35E-08,1.84E-08,2.57E-07,1.95E-05
8,DR01,6/27/2016,2016,179,6/27/16 12:53,6/27/16 12:56,3.140447624,35,16,3.23E-06,1.55E-06,2.22E-08,2.75E-08,2.57E-07,1.95E-05
32,DR01,6/27/2016,2016,179,6/27/16 23:32,6/27/16 23:07,6.375761759,35,16,4.92E-06,4.55E-06,2.19E-08,2.58E-08,2.57E-07,1.95E-05
10,DR01,7/1/2016,2016,183,7/1/16 8:21,7/1/16 8:36,5.179315167,20,19,4.02E-06,2.94E-06,2.47E-08,7.03E-08,3.46E-07,1.68E-05
15,DR01,7/1/2016,2016,183,7/1/16 8:44,7/1/16 8:36,3.240600977,20,19,3.34E-06,3.97E-06,3.11E-08,8.75E-08,3.46E-07,1.68E-05
15,DR01,7/2/2016,2016,184,7/2/16 20:46,7/2/16 18:57,3.227498088,18,23,2.54E-06,1.49E-06,1.28E-08,1.89E-08,2.64E-07,1.46E-05
22,DR01,7/3/2016,2016,185,7/3/16 9:39,7/3/16 9:40,20.96749029,32,23,1.26E-05,3.39E-06,1.60E-07,9.14E-08,9.69E-07,1.32E-05
23,DR01,7/3/2016,2016,185,7/3/16 9:43,7/3/16 9:40,3.051852782,32,23,3.19E-06,2.76E-06,4.16E-08,3.35E-08,9.69E-07,1.32E-05
3,DR01,7/4/2016,2016,186,7/4/16 23:31,7/4/16 23:31,14.38622225,3,20,3.11E-05,4.91E-06,2.43E-07,1.10E-07,5.46E-07,1.51E-05
1,DR01,7/5/2016,2016,187,7/5/16 19:56,7/5/16 19:56,13.22020204,2,11,0.000184371,7.53E-05,1.13E-06,1.03E-06,4.33E-06,8.42E-05
2,DR01,7/6/2016,2016,188,7/6/16 1:12,7/6/16 1:13,4.487991495,23,11,3.39E-05,9.68E-06,1.04E-07,8.02E-08,3.46E-07,3.80E-05
23,DR01,7/6/2016,2016,188,7/6/16 23:47,7/6/16 1:53,4.835561783,23,11,2.96E-06,1.74E-06,1.63E-08,2.14E-08,3.46E-07,3.80E-05
9,DR01,7/7/2016,2016,189,7/7/16 6:14,7/7/16 7:17,4.476936388,14,19,2.96E-06,2.78E-06,1.57E-08,4.09E-08,2.17E-07,2.08E-05
7,DR01,7/8/2016,2016,190,7/8/16 11:00,7/8/16 10:35,3.708444185,16,24,1.10E-05,7.60E-06,2.18E-08,3.45E-08,3.14E-07,3.15E-05
1,DR01,7/11/2016,2016,193,7/11/16 6:48,7/11/16 6:48,6.021081532,1,19,2.14E-05,1.02E-05,3.63E-07,4.04E-07,1.72E-06,1.68E-05
2,DR01,7/15/2016,2016,197,7/15/16 4:29,7/15/16 5:24,6.172751328,8,23,4.13E-06,2.02E-06,9.84E-09,5.58E-08,2.34E-07,1.62E-05
6,DR01,7/18/2016,2016,200,7/18/16 9:26,7/18/16 9:31,3.036262052,16,27,5.17E-06,1.90E-06,3.60E-08,9.97E-08,3.66E-07,1.83E-05
1,DR01,7/19/2016,2016,201,7/19/16 0:15,7/19/16 4:05,3.577664592,9,23,3.69E-06,1.54E-06,1.33E-08,9.38E-09,7.29E-08,1.53E-05
9,DR01,7/19/2016,2016,201,7/19/16 22:54,7/19/16 23:17,3.950666221,9,23,2.37E-06,1.72E-06,1.01E-08,1.17E-08,7.29E-08,1.53E-05
10,DR01,7/22/2016,2016,204,7/22/16 10:45,7/22/16 10:26,3.081958816,15,25,4.39E-06,2.13E-06,6.21E-08,7.16E-08,6.16E-07,1.89E-05
5,DR01,7/23/2016,2016,205,7/23/16 3:31,7/23/16 3:27,3.940262331,17,27,3.96E-06,2.69E-06,6.26E-09,6.70E-09,1.25E-07,1.67E-05
2,DR01,7/24/2016,2016,206,7/24/16 1:52,7/24/16 1:49,3.319585627,22,25,4.15E-06,3.20E-06,6.83E-09,1.39E-08,6.82E-08,1.39E-05
2,DR01,7/27/2016,2016,209,7/27/16 3:41,7/27/16 10:55,10.28265488,14,24,4.36E-06,4.67E-06,1.72E-08,1.22E-08,2.33E-07,2.43E-05
4,DR01,7/27/2016,2016,209,7/27/16 3:45,7/27/16 10:55,4.770593516,14,24,5.80E-06,3.89E-06,1.91E-08,1.56E-08,2.33E-07,2.43E-05
6,DR01,7/27/2016,2016,209,7/27/16 10:19,7/27/16 10:55,3.713442605,14,24,4.20E-06,2.68E-06,1.75E-08,2.60E-08,2.33E-07,2.43E-05
7,DR01,7/27/2016,2016,209,7/27/16 10:20,7/27/16 10:55,4.293770982,14,24,5.54E-06,3.99E-06,1.65E-08,2.43E-08,2.33E-07,2.43E-05
9,DR01,7/27/2016,2016,209,7/27/16 15:03,7/27/16 16:21,6.085639005,14,24,4.47E-06,4.20E-06,8.60E-09,1.11E-08,2.33E-07,2.43E-05
23,DR01,7/30/2016,2016,212,7/30/16 13:28,7/30/16 12:47,3.203592865,30,31,5.61E-06,3.07E-06,3.49E-08,3.78E-08,5.74E-07,1.84E-05
13,DR01,7/31/2016,2016,213,7/31/16 18:42,7/31/16 19:29,3.006935842,28,24,3.43E-06,2.75E-06,2.34E-08,1.63E-08,2.87E-07,1.80E-05
3,DR01,8/1/2016,2016,214,8/1/16 11:36,8/1/16 10:46,3.221734441,12,18,8.74E-06,4.08E-06,8.18E-08,2.62E-07,8.37E-07,1.99E-05
1,DR01,8/2/2016,2016,215,8/2/16 3:15,8/2/16 3:04,3.933533688,27,22,4.49E-06,2.56E-06,2.40E-08,2.66E-08,7.33E-07,1.98E-05
13,DR01,8/2/2016,2016,215,8/2/16 5:27,8/2/16 3:30,6.043483712,27,22,3.69E-06,2.86E-06,2.34E-08,2.25E-08,7.33E-07,1.98E-05
18,DR01,8/3/2016,2016,216,8/3/16 1:12,8/3/16 0:39,3.307053179,40,24,2.12E-06,1.39E-06,4.77E-08,5.67E-08,2.17E-07,1.84E-05
4,DR01,8/5/2016,2016,218,8/5/16 11:46,8/5/16 11:55,3.993970358,9,23,7.34E-06,3.78E-06,1.13E-08,2.42E-08,1.20E-07,1.79E-05
1,DR01,8/6/2016,2016,219,8/6/16 15:32,8/6/16 15:32,6.209520749,4,17,1.46E-05,4.07E-06,1.55E-07,6.18E-08,3.61E-07,2.23E-05
1,DR01,8/7/2016,2016,220,8/7/16 7:33,8/7/16 7:33,7.57038531,1,12,9.62E-05,3.06E-05,8.34E-07,8.37E-07,3.40E-06,7.01E-05
13,DR01,8/8/2016,2016,221,8/8/16 6:59,8/8/16 7:14,3.355500969,20,20,5.69E-06,3.35E-06,1.42E-08,1.53E-08,3.05E-07,1.51E-05
7,DR01,8/12/2016,2016,225,8/12/16 21:09,8/12/16 2:12,4.097965295,29,16,3.94E-06,8.78E-07,6.24E-08,6.06E-08,1.65E-06,4.87E-05
5,DR01,8/16/2016,2016,229,8/16/16 20:09,8/16/16 20:22,5.704277775,5,21,2.71E-06,1.67E-06,7.52E-08,5.63E-08,2.26E-07,1.49E-05
14,DR01,8/17/2016,2016,230,8/17/16 22:59,8/17/16 9:59,3.608676348,36,19,5.51E-06,2.55E-06,6.03E-08,1.20E-07,4.29E-07,1.39E-05
24,DR01,8/17/2016,2016,230,8/17/16 23:29,8/17/16 9:59,3.484519069,36,19,3.58E-06,3.39E-06,5.80E-08,1.01E-07,4.29E-07,1.39E-05
29,DR01,8/17/2016,2016,230,8/17/16 23:43,8/17/16 9:59,3.235812799,36,19,5.87E-06,3.57E-06,6.50E-08,1.17E-07,4.29E-07,1.39E-05
30,DR01,8/17/2016,2016,230,8/17/16 23:45,8/17/16 9:59,4.033355283,36,19,4.97E-06,2.69E-06,6.42E-08,1.14E-07,4.29E-07,1.39E-05
1,DR01,8/21/2016,2016,234,8/21/16 7:45,8/21/16 6:01,3.151847969,6,21,4.19E-06,2.12E-06,1.80E-08,2.75E-08,2.45E-07,1.41E-05
4,DR01,8/21/2016,2016,234,8/21/16 10:11,8/21/16 9:49,3.188265532,6,21,3.97E-06,2.06E-06,3.49E-08,3.68E-08,2.45E-07,1.41E-05
6,DR01,8/26/2016,2016,239,8/26/16 12:41,8/26/16 11:39,5.372314754,9,21,3.00E-06,1.89E-06,1.17E-08,1.36E-08,2.66E-07,1.38E-05
7,DR01,8/28/2016,2016,241,8/28/16 1:28,8/28/16 1:50,6.478013242,23,22,1.84E-06,1.44E-06,4.86E-08,8.47E-08,3.64E-07,1.13E-05
22,DR01,8/28/2016,2016,241,8/28/16 6:28,8/28/16 6:03,3.063055133,23,22,3.18E-06,2.44E-06,4.24E-08,7.13E-08,3.64E-07,1.13E-05
9,DR01,8/30/2016,2016,243,8/30/16 16:34,8/30/16 16:54,3.202120996,9,26,1.16E-05,5.13E-06,1.14E-08,3.39E-08,1.61E-07,3.53E-05
5,DR01,8/31/2016,2016,244,8/31/16 17:23,8/31/16 13:27,4.264692543,5,27,7.90E-06,4.50E-06,9.29E-09,1.31E-08,1.11E-07,2.24E-05
11,DR01,9/4/2016,2016,248,9/4/16 9:32,9/4/16 9:45,3.540508055,21,21,4.51E-06,2.52E-06,1.30E-08,1.22E-08,2.10E-07,1.22E-05
34,DR01,9/8/2016,2016,252,9/8/16 14:49,9/8/16 15:46,3.46801712,39,26,3.98E-06,1.92E-06,1.03E-07,7.86E-08,1.16E-06,1.76E-05
24,DR01,9/9/2016,2016,253,9/9/16 13:39,9/9/16 17:24,3.21086641,28,18,3.67E-06,1.33E-06,2.68E-08,1.52E-08,6.30E-07,2.13E-05
5,DR01,9/13/2016,2016,257,9/13/16 12:20,9/13/16 11:23,4.220979284,27,25,2.45E-06,9.92E-07,1.42E-08,2.28E-08,1.00E-07,1.22E-05
2,DR01,9/14/2016,2016,258,9/14/16 6:44,9/14/16 8:06,3.404032955,38,26,6.33E-06,3.80E-06,5.86E-08,4.81E-08,5.76E-07,1.50E-05
14,DR01,9/14/2016,2016,258,9/14/16 8:05,9/14/16 8:06,7.320381789,38,26,7.11E-06,5.63E-06,3.25E-08,2.41E-08,5.76E-07,1.50E-05
31,DR01,9/14/2016,2016,258,9/14/16 9:05,9/14/16 9:50,3.456925552,38,26,1.35E-06,1.55E-06,2.23E-08,1.88E-08,5.76E-07,1.50E-05
34,DR01,9/16/2016,2016,260,9/16/16 5:33,9/16/16 5:26,7.477113899,42,28,1.20E-05,7.12E-06,3.65E-08,4.49E-08,8.10E-07,3.73E-05
23,DR01,9/18/2016,2016,262,9/18/16 21:42,9/18/16 18:18,4.901475089,25,23,5.07E-06,2.10E-06,3.14E-08,2.95E-08,3.06E-07,1.73E-05
5,DR01,9/21/2016,2016,265,9/21/16 3:52,9/21/16 3:42,5.813884089,37,21,2.96E-06,2.00E-06,1.74E-08,2.80E-08,1.35E-07,1.23E-05
6,DR01,9/21/2016,2016,265,9/21/16 4:12,9/21/16 3:42,4.520119138,37,21,3.39E-06,2.38E-06,1.96E-08,2.85E-08,1.35E-07,1.23E-05
8,DR01,9/22/2016,2016,266,9/22/16 23:10,9/22/16 15:39,4.069811766,35,25,4.04E-06,2.56E-06,2.94E-08,4.11E-08,1.69E-07,1.55E-05
13,DR01,9/22/2016,2016,266,9/22/16 23:21,9/22/16 15:39,3.76195504,35,25,3.59E-06,2.32E-06,3.39E-08,4.36E-08,1.69E-07,1.55E-05
6,DR01,9/23/2016,2016,267,9/23/16 5:50,9/23/16 6:00,3.601895624,54,23,1.84E-06,1.39E-06,7.38E-08,1.01E-07,4.13E-07,1.01E-05
33,DR01,9/23/2016,2016,267,9/23/16 10:48,9/23/16 12:22,4.735088609,54,23,2.77E-06,1.48E-06,6.50E-08,8.49E-08,4.13E-07,1.01E-05
37,DR01,9/23/2016,2016,267,9/23/16 10:58,9/23/16 12:22,3.058819485,54,23,3.23E-06,2.19E-06,6.31E-08,7.76E-08,4.13E-07,1.01E-05
9,DR01,9/27/2016,2016,271,9/27/16 17:42,9/27/16 17:37,3.095448583,36,21,4.09E-06,3.27E-06,5.39E-08,8.36E-08,4.03E-07,1.33E-05
22,DR01,9/27/2016,2016,271,9/27/16 18:54,9/27/16 19:40,3.644518494,36,21,2.86E-06,1.00E-06,6.69E-08,1.18E-07,4.03E-07,1.33E-05
19,DR01,9/28/2016,2016,272,9/28/16 7:04,9/28/16 6:58,3.174269424,44,22,4.75E-06,1.79E-06,4.74E-08,7.12E-08,3.58E-07,1.65E-05
23,DR01,9/28/2016,2016,272,9/28/16 7:39,9/28/16 7:29,3.386388244,44,22,7.45E-06,4.42E-06,5.23E-08,7.74E-08,3.58E-07,1.65E-05
29,DR01,9/30/2016,2016,274,9/30/16 23:45,9/30/16 23:42,3.224881103,32,21,2.33E-06,1.34E-06,4.36E-08,5.87E-08,2.80E-07,1.37E-05
31,DR01,9/30/2016,2016,274,9/30/16 23:48,9/30/16 23:42,3.16063924,32,21,5.30E-06,3.52E-06,3.83E-08,5.25E-08,2.80E-07,1.37E-05
25,DR01,10/1/2016,2016,275,10/1/16 12:19,10/1/16 11:52,4.161665767,47,23,4.12E-06,2.95E-06,6.98E-08,9.27E-08,3.59E-07,1.63E-05
36,DR01,10/1/2016,2016,275,10/1/16 12:32,10/1/16 11:52,4.751687467,47,23,7.02E-06,3.33E-06,6.20E-08,8.85E-08,3.59E-07,1.63E-05
42,DR01,10/1/2016,2016,275,10/1/16 12:40,10/1/16 11:52,3.040233294,47,23,5.36E-06,3.61E-06,5.73E-08,8.14E-08,3.59E-07,1.63E-05
45,DR01,10/1/2016,2016,275,10/1/16 18:44,10/1/16 19:24,3.656043506,47,23,5.91E-06,3.72E-06,5.85E-08,8.04E-08,3.59E-07,1.63E-05
6,DR01,10/2/2016,2016,276,10/2/16 5:35,10/2/16 5:56,4.659184001,12,18,4.55E-06,3.01E-06,3.55E-08,4.76E-08,2.52E-07,1.31E-05
4,DR01,10/4/2016,2016,278,10/4/16 3:58,10/4/16 3:42,5.352727256,18,20,2.90E-06,1.19E-06,1.26E-08,6.80E-08,2.18E-07,1.41E-05
3,DR01,10/5/2016,2016,279,10/5/16 6:24,10/5/16 6:23,3.494300727,9,24,3.91E-06,2.69E-06,4.10E-08,1.11E-07,4.28E-07,1.40E-05
6,DR01,10/6/2016,2016,280,10/6/16 14:08,10/6/16 14:08,4.680139234,21,24,6.77E-06,3.45E-06,1.51E-08,2.12E-08,4.20E-07,1.38E-05
5,DR01,10/7/2016,2016,281,10/7/16 6:04,10/7/16 19:26,6.080942852,24,25,7.19E-06,4.26E-06,7.23E-08,3.70E-08,7.14E-07,2.14E-05
12,DR01,10/7/2016,2016,281,10/7/16 7:48,10/7/16 19:26,3.055721614,24,25,3.27E-06,2.89E-06,4.29E-08,3.91E-08,7.14E-07,2.14E-05
32,DR01,10/10/2016,2016,284,10/10/16 1:41,10/10/16 2:12,3.336128014,56,22,3.65E-06,2.45E-06,6.90E-08,9.39E-08,4.01E-07,1.38E-05
37,DR01,10/10/2016,2016,284,10/10/16 2:09,10/10/16 2:12,5.997862286,56,22,6.66E-06,2.35E-06,5.83E-08,8.16E-08,4.01E-07,1.38E-05
4,DR01,10/12/2016,2016,286,10/12/16 8:16,10/12/16 8:15,4.393549733,6,25,6.24E-06,3.31E-06,2.81E-08,3.25E-08,4.40E-07,2.86E-05
1,DR01,10/17/2016,2016,291,10/17/16 9:25,10/17/16 9:25,3.525981449,1,18,3.85E-05,1.55E-05,5.68E-07,6.07E-07,2.75E-06,1.49E-05
10,DR01,10/18/2016,2016,292,10/18/16 20:43,10/18/16 20:31,4.292427861,10,22,5.73E-06,3.44E-06,1.44E-08,3.46E-08,2.04E-07,1.50E-05
8,DR01,10/22/2016,2016,296,10/22/16 10:15,10/22/16 10:18,5.177452124,28,23,5.38E-06,3.74E-06,7.36E-08,6.55E-08,1.48E-06,1.56E-05
6,DR01,10/24/2016,2016,298,10/24/16 23:24,10/24/16 22:30,4.130754443,24,27,4.01E-06,2.95E-06,4.90E-08,5.05E-08,2.82E-07,1.60E-05
2,DR01,10/25/2016,2016,299,10/25/16 0:03,10/25/16 0:02,4.054215148,62,22,5.10E-06,2.19E-06,6.69E-08,6.93E-08,3.86E-07,1.43E-05
8,DR01,10/25/2016,2016,299,10/25/16 2:34,10/25/16 4:10,4.206212312,62,22,2.06E-06,2.15E-06,7.22E-08,7.44E-08,3.86E-07,1.43E-05
42,DR01,10/25/2016,2016,299,10/25/16 12:08,10/25/16 12:13,4.192979784,62,22,4.50E-06,3.06E-06,8.08E-08,8.70E-08,3.86E-07,1.43E-05
44,DR01,10/25/2016,2016,299,10/25/16 12:10,10/25/16 12:13,3.297685005,62,22,5.06E-06,2.94E-06,8.34E-08,8.98E-08,3.86E-07,1.43E-05
18,DR01,10/26/2016,2016,300,10/26/16 1:40,10/26/16 2:56,3.324581306,40,20,3.31E-06,1.06E-06,4.39E-08,5.19E-08,2.09E-07,1.37E-05
30,DR01,10/26/2016,2016,300,10/26/16 2:26,10/26/16 2:56,4.431541331,40,20,1.76E-06,1.09E-06,3.51E-08,4.35E-08,2.09E-07,1.37E-05
31,DR01,10/28/2016,2016,302,10/28/16 10:05,10/28/16 10:16,3.218416495,34,22,3.47E-06,2.56E-06,2.34E-08,2.15E-08,9.99E-07,1.62E-05
15,DR01,11/1/2016,2016,306,11/1/16 9:04,11/1/16 11:11,6.734794933,16,24,5.75E-06,2.20E-06,1.89E-08,1.41E-08,4.79E-07,1.83E-05
7,DR01,11/2/2016,2016,307,11/2/16 10:34,11/2/16 10:50,4.895869831,12,30,1.11E-05,5.75E-06,1.58E-08,1.19E-08,1.57E-07,2.67E-05
1,DR01,11/9/2016,2016,314,11/9/16 13:11,11/9/16 13:11,8.029993811,1,16,6.19E-05,2.48E-05,6.97E-07,6.89E-07,2.81E-06,1.89E-05
6,DR01,11/10/2016,2016,315,11/10/16 1:30,11/10/16 1:29,4.191740134,6,2,5.54E-06,4.88E-06,3.76E-06,1.97E-06,5.39E-05,2.04E-05